HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
55,44,1.25405757e-04,5.08709636e-05,3.57456120e-05,1842
55,45,9.10681556e-05,1.11490990e-05,3.39757971e-05,300
55,46,5.26248223e-05,6.39689533e-05,3.44869404e-05,956
55,47,7.20522148e-05,5.26832773e-05,3.66901113e-05,1846
55,48,9.60041652e-05,7.62026821e-06,3.53809774e-05,236
55,49,6.57531855e-05,5.38109853e-05,3.62615210e-05,1219
55,50,2.10507205e-05,5.63822759e-05,3.53347314e-05,497
55,51,1.49726775e-05,5.31208498e-05,3.60824488e-05,487
55,52,5.80194501e-05,1.30633343e-04,3.67098037e-05,888
55,53,3.42456005e-05,1.30886678e-04,3.60738995e-05,72
55,54,3.04579080e-05,2.08705096e-05,3.75129457e-05,813
55,55,1.35885450e-04,3.21053340e-05,3.75964155e-05,213
55,56,7.77538662e-05,5.48874195e-05,3.71220813e-05,586
55,57,1.97944628e-05,7.13636546e-05,4.07791849e-05,467
55,58,5.21722213e-05,6.25168395e-05,4.19222561e-05,928
55,59,1.14791532e-04,2.55841951e-05,4.13246053e-05,335
55,60,4.65501107e-05,1.04930521e-04,4.22664307e-05,398
55,61,5.06559045e-05,8.96471902e-05,4.46571030e-05,462
55,62,3.41286686e-05,8.96867059e-05,4.52239656e-05,409
55,63,5.51076882e-05,1.07751121e-05,4.68130165e-05,420
55,64,6.45585096e-05,1.07029509e-05,4.72078937e-05,503
55,65,1.26237021e-04,2.13770363e-05,4.68334474e-05,197
55,66,1.28375090e-04,2.02511965e-05,4.72881875e-05,36
55,67,8.54920145e-05,9.40679020e-05,4.82861760e-05,589
55,68,4.56843954e-05,1.12716232e-04,4.94369669e-05,670
55,69,4.96219218e-05,8.32927617e-05,5.01407740e-05,665
55,70,9.26607827e-05,1.13087372e-05,4.99999951e-05,29
55,71,9.44606873e-05,3.60843333e-05,5.10765094e-05,980
55,72,6.94586706e-05,6.31308576e-05,5.27925622e-05,1575
55,73,1.64082394e-05,9.63707571e-05,5.30406578e-05,831
55,74,6.69222572e-05,1.13812319e-04,5.29698300e-05,700
55,75,3.24228131e-05,1.24505677e-05,5.32211452e-05,336
55,76,1.32433433e-05,5.06954057e-05,5.28897726e-05,164
55,77,8.60625660e-05,6.08803675e-05,5.33546263e-05,702
55,78,6.72626993e-05,8.81919550e-05,5.33503007e-05,526
56,1,2.67551150e-05,2.70402070e-05,4.06271226e-07,588
56,2,1.25602601e-04,5.35091967e-05,9.22126162e-08,74
56,3,1.27151026e-04,5.47111122e-05,1.07986253e-07,101
56,4,2.81039975e-05,8.16323227e-05,3.53804836e-07,153
56,5,2.40414702e-05,8.51208533e-05,1.23237101e-07,182
56,6,8.39006098e-05,9.02182001e-05,1.05238155e-06,1096
56,7,9.40969039e-05,1.12424597e-04,1.77358152e-06,928
56,8,1.95684715e-05,1.14361617e-04,3.49646001e-07,508
56,9,5.57140047e-05,1.17338917e-04,3.09899690e-07,195
56,10,1.09028406e-04,3.99561177e-05,4.05584342e-06,353
56,11,2.75085913e-05,8.25577954e-05,3.82481721e-06,136
56,12,2.50223056e-05,8.44917449e-05,3.66932818e-06,41
56,13,1.06952393e-04,4.51412816e-05,5.96391737e-06,173
56,14,1.32872738e-04,5.19721762e-05,8.92364915e-06,782
56,15,2.63922993e-05,8.37136758e-05,7.78786125e-06,713
56,16,1.07995569e-04,1.07979409e-04,8.53901656e-06,1025
56,17,1.57629001e-05,2.41743419e-05,1.15582543e-05,487
56,18,3.30422008e-05,8.83626999e-05,1.36808148e-05,878
56,19,8.18368335e-07,3.75657401e-05,1.39999993e-05,19
56,20,1.25680075e-04,6.54774994e-05,1.52070024e-05,462
56,21,1.10819376e-04,1.56497554e-05,1.58641014e-05,694
56,22,1.48740501e-05,4.04874445e-05,1.62046399e-05,317
56,23,1.03392398e-04,1.21592311e-04,1.54258487e-05,83
56,24,8.50750657e-05,6.68120992e-05,1.95521498e-05,2463
56,25,3.02741919e-05,1.03741491e-04,1.64876619e-05,86
56,26,3.31562951e-05,8.83413813e-05,1.64999983e-05,73
56,27,8.79554209e-05,1.28467043e-04,2.10619746e-05,2832
56,28,8.14843152e-05,2.80672812e-05,1.98830658e-05,791
56,29,1.01444399e-04,3.15483085e-05,2.12722425e-05,757
56,30,1.32353423e-04,9.60426260e-05,2.21538485e-05,1291
56,31,1.24327082e-04,3.38917198e-05,2.20730944e-05,923
56,32,6.56461925e-05,3.49897928e-05,2.33177798e-05,1524
56,33,1.07113861e-04,3.78912846e-05,2.52727550e-05,1751
56,34,5.60172848e-05,8.62781817e-05,2.65889284e-05,1038
56,35,1.02147504e-04,1.14228815e-05,2.77588788e-05,428
56,36,2.83904665e-05,1.28893444e-04,2.80454242e-05,572
56,37,3.39513099e-05,2.31991544e-05,2.88923929e-05,707
56,38,6.00683052e-05,8.73852769e-05,3.11009171e-05,1407
56,39,1.95586799e-05,9.45642751e-05,3.00406064e-05,776
56,40,1.10881869e-04,2.31633458e-05,3.21833904e-05,1247
56,41,5.44588147e-05,2.94667989e-05,3.26229601e-05,471
56,42,1.35083435e-04,3.45686240e-05,3.22275118e-05,125
56,43,6.10948773e-05,4.24096506e-05,3.27918060e-05,659
56,44,9.11561656e-05,1.12200587e-05,3.39254948e-05,341
56,45,1.25345730e-04,5.09528363e-05,3.61096791e-05,2104
56,46,5.26132571e-05,6.40299404e-05,3.44652071e-05,737
56,47,7.21920151e-05,5.26632321e-05,3.65511405e-05,1965
56,48,6.54045434e-05,5.39546636e-05,3.64280859e-05,1918
56,49,9.62192207e-05,7.44683257e-06,3.53871546e-05,327
56,50,2.11457482e-05,5.64870643e-05,3.52046409e-05,553
56,51,1.50659998e-05,5.30698526e-05,3.59711485e-05,788
56,52,5.77497740e-05,1.31317778e-04,3.63211730e-05,453
56,53,3.03951510e-05,2.05669257e-05,3.72275972e-05,515
56,54,7.78160247e-05,5.50072436e-05,3.71169663e-05,573
56,55,1.35595881e-04,3.26157824e-05,3.67237153e-05,20
56,56,5.15189131e-05,6.24411696e-05,4.12127774e-05,897
56,57,1.98274265e-05,7.13730697e-05,4.07490697e-05,481
56,58,1.14783070e-04,2.55200903e-05,4.13436755e-05,322
56,59,4.63008364e-05,1.05203384e-04,4.23178499e-05,191
56,60,5.07724508e-05,8.98720173e-05,4.44388097e-05,805
56,61,3.41184204e-05,8.96803394e-05,4.52674067e-05,418
56,62,6.48276546e-05,1.04350529e-05,4.68782455e-05,559
56,63,5.51726334e-05,1.08671666e-05,4.66931670e-05,506
56,64,1.26536950e-04,2.13739822e-05,4.69710176e-05,648
56,65,8.63858731e-05,9.42452461e-05,4.81187453e-05,814
56,66,4.55987938e-05,1.11900605e-04,4.92864747e-05,750
56,67,4.93767075e-05,8.42189111e-05,5.03620649e-05,471
56,68,9.43398263e-05,3.66591084e-05,5.09703132e-05,842
56,69,6.95573690e-05,6.30695940e-05,5.28739947e-05,1378
56,70,1.33075173e-05,5.06593133e-05,5.29330537e-05,451
56,71,6.70979789e-05,8.79474464e-05,5.32397207e-05,523
56,72,1.65071324e-05,9.63152343e-05,5.31376500e-05,637
56,73,6.76452910e-05,1.14238421e-04,5.30465113e-05,537
56,74,3.31294214e-05,1.20463283e-05,5.29574027e-05,99
56,75,8.65193942e-05,6.09402523e-05,5.33863204e-05,578
57,1,2.67722789e-05,2.70331184e-05,3.79027995e-07,581
57,2,1.26583152e-04,5.43120768e-05,6.22364595e-08,112
57,3,2.40905702e-05,8.51180012e-05,2.93826474e-08,131
57,4,8.38692140e-05,9.04401095e-05,8.64952028e-07,986
57,5,9.40805839e-05,1.12323025e-04,1.83835061e-06,974
57,6,1.96211440e-05,1.14201292e-04,3.07212105e-07,491
57,7,5.69397889e-05,1.17272699e-04,3.98384088e-07,330
57,8,1.09663211e-04,4.00159443e-05,3.94018525e-06,193
57,9,1.06951680e-04,4.49904983e-05,5.98515408e-06,63
57,10,1.33111316e-04,5.15577231e-05,8.35155697e-06,914
57,11,2.66827647e-05,8.39893328e-05,7.37593564e-06,305
57,12,1.08063978e-04,1.08057582e-04,8.56630504e-06,956
57,13,1.57026825e-05,2.43028771e-05,1.15203438e-05,534
57,14,3.33403477e-05,8.86987254e-05,1.35412874e-05,732
57,15,8.97362156e-07,3.74867050e-05,1.47059709e-05,271
57,16,1.10335277e-04,1.59271585e-05,1.58596886e-05,712
57,17,1.25442180e-04,6.61233862e-05,1.54139998e-05,394
57,18,1.49450252e-05,4.04774255e-05,1.62360957e-05,274
57,19,1.03368373e-04,1.21427998e-04,1.53824367e-05,91
57,20,8.50508732e-05,6.68061330e-05,1.94037202e-05,2848
57,21,3.33994503e-05,8.85881091e-05,1.65000001e-05,22
57,22,3.03300239e-05,1.03708197e-04,1.70382591e-05,94
57,23,8.13730148e-05,2.85951410e-05,2.03973250e-05,1311
57,24,8.78923602e-05,1.28573141e-04,2.16933840e-05,1911
57,25,1.01096128e-04,3.14765202e-05,2.09424852e-05,708
57,26,1.24691578e-04,3.33148746e-05,2.22507188e-05,1644
57,27,1.32708476e-04,9.58668097e-05,2.27832097e-05,1928
57,28,6.59777797e-05,3.52955976e-05,2.37469321e-05,2597
57,29,1.07166168e-04,3.77846336e-05,2.55045125e-05,1475
57,30,5.59726359e-05,8.62153684e-05,2.66296447e-05,977
57,31,1.02176768e-04,1.14813629e-05,2.75314123e-05,401
57,32,2.84913094e-05,1.28927350e-04,2.80029126e-05,586
57,33,3.48477006e-05,2.30048008e-05,2.87021448e-05,1060
57,34,2.04431562e-05,9.44079293e-05,2.95589398e-05,727
57,35,5.99986888e-05,8.74024045e-05,3.10552023e-05,1449
57,36,1.10923975e-04,2.29924426e-05,3.24473658e-05,1513
57,37,1.35462033e-04,3.44380423e-05,3.17832128e-05,255
57,38,5.45529692e-05,2.95271420e-05,3.26341033e-05,452
57,39,6.17070546e-05,4.27164996e-05,3.27495909e-05,697
57,40,9.11699899e-05,1.13016431e-05,3.37295132e-05,305
57,41,5.26644399e-05,6.42895175e-05,3.41764389e-05,615
57,42,1.25223261e-04,5.10526406e-05,3.64720472e-05,2052
57,43,7.22981640e-05,5.25901960e-05,3.65383094e-05,2029
57,44,6.51674854e-05,5.41706686e-05,3.66410459e-05,1676
57,45,9.63490747e-05,7.58082115e-06,3.55272095e-05,353
57,46,1.48730251e-05,5.30641591e-05,3.58013567e-05,842
57,47,2.10243816e-05,5.66886920e-05,3.52134120e-05,498
57,48,5.79149782e-05,1.31656328e-04,3.63202998e-05,413
57,49,3.03769320e-05,2.06728346e-05,3.71905735e-05,593
57,50,7.78226240e-05,5.49341748e-05,3.71429123e-05,578
57,51,1.35602852e-04,3.24620705e-05,3.77801371e-05,55
57,52,5.10737846e-05,6.23673477e-05,4.10395041e-05,1013
57,53,1.14857052e-04,2.55005216e-05,4.14316892e-05,551
57,54,1.97210302e-05,7.14203270e-05,4.07709231e-05,446
57,55,4.61678210e-05,1.05309846e-04,4.23523779e-05,153
57,56,5.07800505e-05,8.98828439e-05,4.44836805e-05,833
57,57,3.40223014e-05,8.96138008e-05,4.53516732e-05,516
57,58,6.52835952e-05,1.01914238e-05,4.68779181e-05,1404
57,59,5.52300953e-05,1.08647773e-05,4.65882331e-05,379
57,60,1.26381245e-04,2.13795265e-05,4.69984225e-05,910
57,61,8.68771094e-05,9.42223123e-05,4.77279900e-05,598
57,62,4.52235508e-05,1.11135385e-04,4.90506209e-05,918
57,63,9.39596866e-05,3.71161841e-05,5.07316581e-05,1046
57,64,4.93608422e-05,8.51265067e-05,5.04439631e-05,555
57,65,6.97364158e-05,6.30494251e-05,5.27506818e-05,1127
57,66,1.32508176e-05,5.06410797e-05,5.29642311e-05,380
57,67,3.37649071e-05,1.17457566e-05,5.27797638e-05,258
57,68,6.69456203e-05,8.77402854e-05,5.32088125e-05,469
57,69,1.66149330e-05,9.62917038e-05,5.31985461e-05,510
57,70,6.83610269e-05,1.14651069e-04,5.30796169e-05,676
57,71,8.71120137e-05,6.08557093e-05,5.33679158e-05,498
58,1,2.67765245e-05,2.70049968e-05,2.72891953e-07,466
58,2,1.26211235e-04,5.43128081e-05,0.00000000e+00,43
58,3,2.42384740e-05,8.51255609e-05,4.42854535e-08,150
58,4,8.39906716e-05,9.03962064e-05,9.71198688e-07,1093
58,5,9.41140679e-05,1.12295929e-04,1.76034416e-06,1003
58,6,1.95134980e-05,1.14094131e-04,3.19178781e-07,521
58,7,5.78632716e-05,1.17062715e-04,3.66672481e-07,294
58,8,1.10782188e-04,4.03896083e-05,3.49245806e-06,442
58,9,1.06890860e-04,4.50002772e-05,6.31594412e-06,112
58,10,2.66149782e-05,8.37824045e-05,7.11898929e-06,155
58,11,1.33299312e-04,5.12374281e-05,8.44631541e-06,486
58,12,1.08124477e-04,1.08019434e-04,8.51514687e-06,931
58,13,1.58597722e-05,2.43897284e-05,1.15867397e-05,395
58,14,3.35595578e-05,8.92757307e-05,1.34311913e-05,665
58,15,1.99412898e-06,3.75452692e-05,1.36101462e-05,18
58,16,1.09937828e-04,1.61039334e-05,1.57441500e-05,661
58,17,1.25171020e-04,6.66008491e-05,1.54349727e-05,494
58,18,1.03506129e-04,1.21729143e-04,1.51811819e-05,162
58,19,8.49946737e-05,6.66149062e-05,1.91906383e-05,3130
58,20,1.48426591e-06,3.73056973e-05,1.58160947e-05,56
58,21,1.49629468e-05,4.04499806e-05,1.62303368e-05,220
58,22,3.03658708e-05,1.03776852e-04,1.67441303e-05,151
58,23,8.11932478e-05,2.88315568e-05,2.07344019e-05,1516
58,24,1.00859688e-04,3.13386372e-05,2.08359688e-05,858
58,25,1.25069142e-04,3.29642498e-05,2.18259756e-05,2758
58,26,8.78908395e-05,1.28899468e-04,2.18482510e-05,2646
58,27,1.33016743e-04,9.57021184e-05,2.28560912e-05,900
58,28,6.62644379e-05,3.60130362e-05,2.37108507e-05,1311
58,29,1.07267944e-04,3.78567020e-05,2.57668416e-05,1433
58,30,5.59743639e-05,8.62570305e-05,2.66139650e-05,1023
58,31,6.66845226e-05,3.57832432e-05,2.65000053e-05,40
58,32,2.85075075e-05,1.29009757e-04,2.79983869e-05,634
58,33,1.02213009e-04,1.13841006e-05,2.74757640e-05,90
58,34,3.49915608e-05,2.28885656e-05,2.84570269e-05,947
58,35,2.13389067e-05,9.41378530e-05,2.94779093e-05,844
58,36,5.98233528e-05,8.73212484e-05,3.10625219e-05,1483
58,37,5.62009845e-05,8.58789645e-05,2.95000009e-05,23
58,38,1.10989735e-04,2.30110581e-05,3.24072025e-05,1376
58,39,1.35470269e-04,3.45497647e-05,3.17994200e-05,213
58,40,5.45929979e-05,2.96611506e-05,3.24918110e-05,396
58,41,6.24820095e-05,4.30693399e-05,3.27034577e-05,666
58,42,5.28001037e-05,6.43068197e-05,3.40385595e-05,711
58,43,9.12600517e-05,1.14473805e-05,3.37332604e-05,223
58,44,7.23359772e-05,5.25004507e-05,3.65497399e-05,1851
58,45,6.46914195e-05,5.42963535e-05,3.69222944e-05,1356
58,46,2.09661739e-05,5.67275347e-05,3.52351926e-05,488
58,47,9.63856364e-05,7.61142883e-06,3.54413642e-05,291
58,48,1.48839254e-05,5.30192847e-05,3.56803430e-05,808
58,49,3.49666079e-05,1.30961460e-04,3.49478323e-05,29
58,50,5.72915560e-05,1.32243455e-04,3.59232254e-05,807
58,51,1.25093982e-04,5.10588980e-05,3.72037175e-05,1187
58,52,3.06534566e-05,2.08088368e-05,3.71200877e-05,529
58,53,7.78452377e-05,5.48547432e-05,3.71018759e-05,537
58,54,1.36209244e-04,3.28972310e-05,3.95624920e-05,55
58,55,5.04396849e-05,6.21750587e-05,4.06947693e-05,981
58,56,1.97277186e-05,7.14135749e-05,4.07896405e-05,506
58,57,1.14848830e-04,2.55289433e-05,4.14679853e-05,424
58,58,4.62317403e-05,1.05339175e-04,4.23927631e-05,216
58,59,3.40234328e-05,8.94765544e-05,4.52304848e-05,1304
58,60,5.08013072e-05,8.98709040e-05,4.45103833e-05,849
58,61,6.57493365e-05,9.98507767e-06,4.62704702e-05,2049
58,62,5.52147503e-05,1.09703333e-05,4.65164121e-05,396
58,63,1.25887454e-04,2.16903245e-05,4.69877414e-05,809
58,64,8.76214326e-05,9.42126135e-05,4.76111163e-05,802
58,65,4.51765227e-05,1.10408262e-04,4.87669895e-05,828
58,66,9.37521618e-05,3.78061886e-05,5.03659976e-05,793
58,67,4.92175714e-05,8.58086205e-05,5.05763601e-05,593
58,68,6.98280419e-05,6.29111091e-05,5.28790333e-05,999
58,69,1.32005234e-05,5.07527693e-05,5.28577875e-05,537
58,70,3.43372667e-05,1.14314735e-05,5.28146666e-05,203
58,71,6.66978085e-05,8.75495607e-05,5.32440681e-05,520
58,72,6.89694207e-05,1.15263232e-04,5.29088356e-05,719
58,73,8.73451136e-05,6.08100272e-05,5.33138518e-05,617
58,74,1.67519247e-05,9.64941428e-05,5.35955005e-05,595
59,1,2.69348384e-05,2.68987642e-05,2.90933230e-07,373
59,2,1.11576715e-04,4.04561324e-05,3.29343243e-06,1065
59,3,1.26965824e-04,5.43338938e-05,1.63591196e-07,150
59,4,2.42261558e-05,8.51994628e-05,1.52956503e-07,315
59,5,8.38694104e-05,9.04285553e-05,8.34749187e-07,711
59,6,9.41385661e-05,1.12308677e-04,1.64024630e-06,831
59,7,1.94903259e-05,1.13956565e-04,3.54150217e-07,518
59,8,5.86293645e-05,1.16672287e-04,2.26088815e-07,171
59,9,1.06943262e-04,4.50502521e-05,6.30517980e-06,145
59,10,1.33301510e-04,5.09522833e-05,8.66894334e-06,696
59,11,1.08209722e-04,1.08028427e-04,8.54820246e-06,984
59,12,1.57698414e-05,2.43227823e-05,1.15066350e-05,394
59,13,3.42273343e-05,8.97923528e-05,1.33907051e-05,553
59,14,2.31421177e-06,3.73403818e-05,1.41265846e-05,358
59,15,1.09263412e-04,1.63085151e-05,1.57077266e-05,602
59,16,1.24932019e-04,6.73624236e-05,1.54742047e-05,346
59,17,1.03513637e-04,1.21769423e-04,1.53504607e-05,217
59,18,8.49258286e-05,6.67616259e-05,1.90562168e-05,3076
59,19,1.51849054e-05,4.04065468e-05,1.62093893e-05,158
59,20,3.04207497e-05,1.03825201e-04,1.66980226e-05,148
59,21,8.09936028e-05,2.93152989e-05,2.13713283e-05,1332
59,22,1.00812998e-04,3.11129406e-05,2.08315450e-05,1308
59,23,1.25409424e-04,3.28872557e-05,2.10941871e-05,745
59,24,8.79029903e-05,1.28888103e-04,2.28770132e-05,2749
59,25,1.33506459e-04,9.55988144e-05,2.34486361e-05,1725
59,26,6.66144406e-05,3.61716957e-05,2.47440494e-05,2623
59,27,1.07290820e-04,3.77689903e-05,2.56782714e-05,1789
59,28,5.58642387e-05,8.62546876e-05,2.66247043e-05,1015
59,29,2.84656999e-05,1.28972839e-04,2.80392596e-05,697
59,30,3.59379046e-05,2.27876590e-05,2.84932466e-05,971
59,31,1.02261663e-04,1.13337992e-05,2.77321415e-05,28
59,32,2.18213718e-05,9.40485188e-05,2.98317609e-05,1043
59,33,5.97661237e-05,8.74021716e-05,3.12331649e-05,1076
59,34,1.10987123e-04,2.29827474e-05,3.24198045e-05,1651
59,35,5.47419331e-05,2.96462549e-05,3.25489382e-05,216
59,36,1.35203329e-04,3.45014632e-05,3.20712898e-05,173
59,37,6.33991222e-05,4.34317371e-05,3.28365095e-05,777
59,38,9.12825126e-05,1.13936185e-05,3.38779391e-05,266
59,39,5.28480596e-05,6.43469684e-05,3.41282503e-05,641
59,40,7.24505153e-05,5.23261078e-05,3.64982188e-05,1675
59,41,1.49133994e-05,5.29214594e-05,3.56501732e-05,1172
59,42,2.09528953e-05,5.65317532e-05,3.51459312e-05,496
59,43,6.44771426e-05,5.43133028e-05,3.73212642e-05,1886
59,44,9.65768777e-05,7.71869054e-06,3.54978729e-05,106
59,45,1.24882223e-04,5.10641767e-05,3.75584459e-05,1539
59,46,5.71935961e-05,1.32444577e-04,3.56866549e-05,294
59,47,3.08600393e-05,2.10798898e-05,3.73648072e-05,588
59,48,7.78157628e-05,5.48337302e-05,3.72107934e-05,453
59,49,1.35936512e-04,3.31590491e-05,3.86037646e-05,19
59,50,4.97315232e-05,6.20702704e-05,4.05746941e-05,1039
59,51,1.98469261e-05,7.13189729e-05,4.07591324e-05,422
59,52,1.14964088e-04,2.53932412e-05,4.15631694e-05,187
59,53,1.39854485e-04,1.11409514e-04,4.14389760e-05,16
59,54,4.62649950e-05,1.05248051e-04,4.23195379e-05,143
59,55,3.40140759e-05,8.95820413e-05,4.51774613e-05,1218
59,56,5.08528610e-05,9.00429950e-05,4.45148180e-05,859
59,57,6.59755169e-05,9.77240052e-06,4.58956747e-05,1179
59,58,5.54379440e-05,1.10725059e-05,4.64268996e-05,386
59,59,1.25924533e-04,2.15522978e-05,4.70618943e-05,446
59,60,8.81484375e-05,9.43678169e-05,4.75051093e-05,818
59,61,4.51096930e-05,1.09621724e-04,4.85926321e-05,1231
59,62,9.34326745e-05,3.86262145e-05,5.02247967e-05,882
59,63,9.27025976e-05,1.16105030e-05,4.98392146e-05,51
59,64,4.91151332e-05,8.66732735e-05,5.05711141e-05,660
59,65,1.32574996e-05,5.06370307e-05,5.28968376e-05,987
59,66,6.98568037e-05,6.28118796e-05,5.29619319e-05,974
59,67,3.50827577e-05,1.11288973e-05,5.30489488e-05,225
59,68,6.64402978e-05,8.75277256e-05,5.32477461e-05,444
59,69,1.68833249e-05,9.63141138e-05,5.36526786e-05,474
59,70,6.93069160e-05,1.15724935e-04,5.30777943e-05,752
59,71,8.81559827e-05,6.08173432e-05,5.33258863e-05,490
60,1,2.67743781e-05,2.68783861e-05,2.06809233e-07,269
60,2,1.27280684e-04,5.47407326e-05,1.10751465e-07,82
60,3,2.42520273e-05,8.52283265e-05,2.03079352e-07,342
60,4,8.38740452e-05,9.04800545e-05,6.22989603e-07,634
60,5,9.41233011e-05,1.12300266e-04,1.61868672e-06,701
60,6,1.94880595e-05,1.13940114e-04,3.75089655e-07,532
60,7,5.94671656e-05,1.16597337e-04,1.11114815e-07,75
60,8,1.12107220e-04,4.07576736e-05,3.25061819e-06,692
60,9,1.07058964e-04,4.51278247e-05,6.06857611e-06,331
60,10,1.33813228e-04,5.01590184e-05,8.65101174e-06,713
60,11,1.08209242e-04,1.08073669e-04,8.56115548e-06,961
60,12,1.05255218e-04,1.21116500e-04,7.89141177e-06,18
60,13,1.57190043e-05,2.43773939e-05,1.14980585e-05,479
60,14,3.45570879e-05,9.04268963e-05,1.30402541e-05,635
60,15,2.72317857e-06,3.72142495e-05,1.42026083e-05,406
60,16,1.03506150e-04,1.21890640e-04,1.53712135e-05,379
60,17,1.08636319e-04,1.66834106e-05,1.56308488e-05,565
60,18,1.24515951e-04,6.80583908e-05,1.55282869e-05,504
60,19,1.51552558e-05,4.03832382e-05,1.64746034e-05,183
60,20,8.50539946e-05,6.66703563e-05,1.88767808e-05,2546
60,21,3.05457143e-05,1.04008046e-04,1.68255629e-05,321
60,22,1.00835547e-04,3.07486589e-05,2.06349814e-05,1325
60,23,8.07530887e-05,2.96698581e-05,2.19949270e-05,1392
60,24,1.25635241e-04,3.24646717e-05,2.10511680e-05,899
60,25,1.33760201e-04,9.53715789e-05,2.39287074e-05,2595
60,26,8.78712963e-05,1.29097883e-04,2.35513198e-05,2099
60,27,6.67008717e-05,3.66623935e-05,2.50233097e-05,2767
60,28,1.07463631e-04,3.77891884e-05,2.55427349e-05,1981
60,29,5.60781373e-05,8.64574904e-05,2.67213290e-05,1139
60,30,2.84643666e-05,1.28792584e-04,2.81189750e-05,594
60,31,1.02300102e-04,1.13895294e-05,2.73061978e-05,18
60,32,3.66557288e-05,2.25050571e-05,2.81879420e-05,816
60,33,2.23284915e-05,9.36444412e-05,3.00200954e-05,844
60,34,5.98729457e-05,8.76042759e-05,3.12116135e-05,853
60,35,1.11043184e-04,2.28853569e-05,3.26600275e-05,1470
60,36,5.48244134e-05,2.96507660e-05,3.25632063e-05,296
60,37,1.34745525e-04,3.45699773e-05,3.23385648e-05,239
60,38,6.43035601e-05,4.37495437e-05,3.30211406e-05,759
60,39,9.14737539e-05,1.15255370e-05,3.37957426e-05,235
60,40,5.29246099e-05,6.43839812e-05,3.41772065e-05,624
60,41,1.50391243e-05,5.28279670e-05,3.55959564e-05,1371
60,42,1.35382681e-04,3.35255645e-05,3.65811429e-05,671
60,43,2.09045502e-05,5.66139606e-05,3.51162453e-05,387
60,44,5.60309345e-05,1.34203117e-04,3.51045128e-05,189
60,45,1.24710685e-04,5.12644729e-05,3.74504561e-05,2132
60,46,7.24974016e-05,5.24204552e-05,3.66069362e-05,1682
60,47,9.65786021e-05,7.78279173e-06,3.55310840e-05,105
60,48,6.45037435e-05,4.35067814e-05,3.55000011e-05,17
60,49,6.41222432e-05,5.44013128e-05,3.76795069e-05,1081
60,50,5.71566816e-05,1.32901449e-04,3.59480291e-05,98
60,51,3.08144736e-05,2.10820072e-05,3.72651994e-05,581
60,52,7.78855974e-05,5.46935044e-05,3.70914022e-05,412
60,53,4.90314342e-05,6.19989805e-05,4.00651988e-05,689
60,54,1.98025882e-05,7.13998816e-05,4.07863190e-05,286
60,55,1.14887822e-04,2.53870221e-05,4.15117247e-05,272
60,56,4.60945012e-05,1.05310224e-04,4.22740959e-05,122
60,57,5.08928715e-05,8.99281440e-05,4.45741025e-05,766
60,58,3.40808729e-05,8.97051359e-05,4.51487394e-05,828
60,59,6.60747100e-05,9.50324193e-06,4.56377638e-05,959
60,60,5.54944054e-05,1.10299134e-05,4.63623110e-05,418
60,61,1.26456696e-04,2.05266751e-05,4.67236860e-05,60
60,62,1.25070510e-04,2.28209519e-05,4.66826205e-05,116
60,63,8.88756476e-05,9.41577964e-05,4.72069369e-05,382
60,64,4.47212587e-05,1.08803091e-04,4.84247321e-05,814
60,65,9.32818148e-05,3.90880668e-05,5.01157301e-05,844
60,66,4.89346130e-05,8.76993145e-05,5.05306962e-05,756
60,67,1.34771271e-05,5.05252319e-05,5.26513795e-05,910
60,68,6.99432931e-05,6.27131740e-05,5.30084253e-05,1119
60,69,6.94959890e-05,1.16415933e-04,5.31783407e-05,804
60,70,8.90661759e-05,6.08685623e-05,5.32995873e-05,435
60,71,6.62626990e-05,8.75494152e-05,5.32296544e-05,401
60,72,1.69874038e-05,9.64073333e-05,5.37768065e-05,335
60,73,3.55908669e-05,1.08243867e-05,5.33592829e-05,65
60,74,9.78322787e-05,6.18746708e-05,5.35000036e-05,12
61,1,2.66876068e-05,2.67669930e-05,1.29509857e-07,129
61,2,1.27743799e-04,5.48217613e-05,0.00000000e+00,47
61,3,2.42230544e-05,8.53208985e-05,1.54132593e-07,276
61,4,8.38293199e-05,9.04596964e-05,4.80122480e-07,465
61,5,9.41656108e-05,1.12343347e-04,1.68687279e-06,670
61,6,1.95081120e-05,1.14070725e-04,3.74121669e-07,469
61,7,6.04030538e-05,1.16196970e-04,2.12360717e-07,150
61,8,1.13137939e-04,4.10494540e-05,2.91108631e-06,794
61,9,9.44111380e-05,1.12692644e-04,4.93907100e-06,24
61,10,1.06998843e-04,4.48876854e-05,5.87774912e-06,166
61,11,1.12947899e-04,4.11479705e-05,6.30081604e-06,65
61,12,1.34140486e-04,4.98024383e-05,8.56582938e-06,707
61,13,1.08222441e-04,1.08152162e-04,8.54581413e-06,944
61,14,1.05631203e-04,1.20967634e-04,8.27479107e-06,71
61,15,1.59258616e-05,2.45528718e-05,1.15271396e-05,464
61,16,3.51514136e-05,9.08280708e-05,1.30231720e-05,656
61,17,3.45874969e-06,3.69826157e-05,1.43281231e-05,394
61,18,1.03517239e-04,1.21908677e-04,1.53218662e-05,319
61,19,1.07867076e-04,1.71675874e-05,1.55617108e-05,622
